image_path,navigation_command,command_name,steering_angle,angle_bin,camera_name,source,original_image_path,gps_x,gps_y,gps_z,yaw,speed_kmh,timestamp,session_id,frame_id
images/008734_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_205309_0004193_center.jpg,-41.406374,1.424575,0.31619,-23.420026,20.0,2026_06_22_20_56_41_255861,session_20260622_205309,4193
images/008735_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,-0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0039776_center.jpg,-60.276016,49.288292,0.352345,17.267469,20.0,2026_06_22_20_06_39_670684,session_20260622_193333,39776
images/008736_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0003074_center.jpg,57.512337,-46.471956,0.31517,6.342,20.0,2026_06_22_20_42_51_472657,session_20260622_204015,3074
images/008737_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0028192_center.jpg,-118.921064,227.712715,0.316052,26.774237,20.0,2026_06_22_19_57_01_849553,session_20260622_193333,28192
images/008738_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0013047_center.jpg,-53.47983,56.480819,0.316043,18.836398,20.0,2026_06_22_19_44_26_091019,session_20260622_193333,13047
images/008739_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0016548_center.jpg,-230.199408,141.358472,0.31608,25.47518,20.0,2026_06_22_19_47_20_331225,session_20260622_193333,16548
images/008740_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0001280_center.jpg,93.269883,96.467852,0.316114,3.054332,20.0,2026_06_22_20_41_21_909021,session_20260622_204015,1280
images/008741_right_right_soft_center.jpg,4,RIGHT,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_205309_0004834_center.jpg,39.64294,-26.818547,0.356302,-26.691678,20.0,2026_06_22_20_57_13_376451,session_20260622_205309,4834
images/008742_straight_almost_straight_left_center.jpg,5,STRAIGHT,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0003461_center.jpg,99.76264,96.306823,0.316043,4.655906,20.0,2026_06_22_19_36_27_604898,session_20260622_193333,3461
images/008743_left_left_soft_center.jpg,3,LEFT,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0002357_center.jpg,-52.368742,63.786628,0.316154,4.881351,20.0,2026_06_22_20_42_15_689989,session_20260622_204015,2357
images/008744_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0041032_center.jpg,43.74531,-85.336836,0.316424,21.48502,20.0,2026_06_22_20_07_42_522677,session_20260622_193333,41032
images/008745_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0003293_center.jpg,-26.825501,40.224666,0.316342,-18.616791,20.0,2026_06_22_20_55_56_268415,session_20260622_205309,3293
images/008746_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0002456_center.jpg,-38.438738,43.075611,0.316114,5.961625,20.0,2026_06_22_20_42_20_620167,session_20260622_204015,2456
images/008747_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0013184_center.jpg,-53.953062,19.954623,0.316043,18.83643,20.0,2026_06_22_19_44_32_936836,session_20260622_193333,13184
images/008748_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0010562_center.jpg,46.811999,20.51524,0.316095,12.060225,20.0,2026_06_22_20_49_05_304314,session_20260622_204015,10562
images/008749_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_204015_0002343_center.jpg,-52.701799,67.500725,0.316049,4.826535,20.0,2026_06_22_20_42_14_999501,session_20260622_204015,2343
images/008750_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.4,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0039468_center.jpg,18.971224,37.037141,0.315537,17.640321,20.0,2026_06_22_20_06_24_406419,session_20260622_193333,39468
images/008751_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0000940_center.jpg,-43.713013,4.763436,0.316631,-4.577834,20.0,2026_06_22_20_53_58_698366,session_20260622_205309,940
images/008752_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0019245_center.jpg,145.144271,-170.41106,0.316473,27.267572,20.0,2026_06_22_19_49_35_438998,session_20260622_193333,19245
images/008753_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0043280_center.jpg,30.757904,-41.866663,0.339535,29.853939,20.0,2026_06_22_20_09_34_699982,session_20260622_193333,43280
images/008754_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0003096_center.jpg,63.377909,-46.39222,0.316033,6.346201,20.0,2026_06_22_20_42_52_566972,session_20260622_204015,3096
images/008755_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010160_center.jpg,93.894349,-20.914073,0.316271,14.151761,20.0,2026_06_22_20_48_45_279563,session_20260622_204015,10160
images/008756_left_left_strong_center.jpg,3,LEFT,-0.28,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0023502_center.jpg,108.417377,96.614299,0.316681,27.638992,20.0,2026_06_22_19_53_08_025942,session_20260622_193333,23502
images/008757_left_left_soft_center.jpg,3,LEFT,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0039101_center.jpg,-52.599968,66.063222,0.316049,18.891708,20.0,2026_06_22_20_06_06_120896,session_20260622_193333,39101
images/008758_left_left_medium_center.jpg,3,LEFT,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0039120_center.jpg,-51.952072,61.077163,0.316092,19.077362,20.0,2026_06_22_20_06_07_068256,session_20260622_193333,39120
images/008759_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0003284_center.jpg,-29.183807,39.780612,0.315579,-18.597165,20.0,2026_06_22_20_55_55_818027,session_20260622_205309,3284
images/008760_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005934_center.jpg,109.335105,78.657342,0.316043,9.447641,20.0,2026_06_22_19_38_31_110273,session_20260622_193333,5934
images/008761_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0008648_center.jpg,106.944314,88.079725,0.316165,20.791439,20.0,2026_06_22_20_47_29_746458,session_20260622_204015,8648
images/008762_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0036490_center.jpg,-198.702199,221.267955,0.316261,20.739814,20.0,2026_06_22_20_03_56_034301,session_20260622_193333,36490
images/008763_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0015423_center.jpg,-13.550865,235.601508,0.316495,23.93579,20.0,2026_06_22_19_46_24_780818,session_20260622_193333,15423
images/008764_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0005082_center.jpg,-6.18605,-49.64338,0.316077,7.779788,20.0,2026_06_22_19_37_48_298775,session_20260622_193333,5082
images/008765_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0012781_center.jpg,-52.207353,127.318191,0.316052,18.931002,20.0,2026_06_22_19_44_12_836603,session_20260622_193333,12781
images/008766_right_right_medium_center.jpg,4,RIGHT,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0032551_center.jpg,111.016218,72.609879,0.316205,28.184388,20.0,2026_06_22_20_00_39_682876,session_20260622_193333,32551
images/008767_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0004597_center.jpg,-48.840393,55.712102,0.316043,6.276051,20.0,2026_06_22_19_37_23_977175,session_20260622_193333,4597
images/008768_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0006314_center.jpg,72.443282,96.234309,0.316078,15.442471,20.0,2026_06_22_20_45_33_250382,session_20260622_204015,6314
images/008769_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0007907_center.jpg,39.268964,-29.487554,0.356535,17.52445,20.0,2026_06_22_20_46_52_519867,session_20260622_204015,7907
images/008770_left_left_strong_center.jpg,3,LEFT,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0005509_center.jpg,49.242965,-45.047362,0.316403,11.964935,20.0,2026_06_22_20_44_52_971851,session_20260622_204015,5509
images/008771_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0041028_center.jpg,43.205478,-86.239266,0.316376,21.42461,20.0,2026_06_22_20_07_42_328580,session_20260622_193333,41028
images/008772_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0004386_center.jpg,-25.502189,41.49555,0.315849,-25.101563,20.0,2026_06_22_20_56_50_893132,session_20260622_205309,4386
images/008773_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0020663_center.jpg,101.966987,37.286107,0.316043,31.394136,20.0,2026_06_22_19_50_46_369189,session_20260622_193333,20663
images/008774_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0006000_center.jpg,108.931214,96.250745,0.316043,9.447641,20.0,2026_06_22_19_38_34_419271,session_20260622_193333,6000
images/008775_right_right_extreme_center.jpg,4,RIGHT,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0003791_center.jpg,38.148371,-37.32798,0.316121,-20.962467,20.0,2026_06_22_20_56_21_183444,session_20260622_205309,3791
images/008776_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.2,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0022279_center.jpg,-70.783937,37.775007,0.316178,27.108867,20.0,2026_06_22_19_52_06_852151,session_20260622_193333,22279
images/008777_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0011972_center.jpg,82.183877,100.60646,0.316054,17.294367,20.0,2026_06_22_19_43_32_668367,session_20260622_193333,11972
images/008778_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0021706_center.jpg,-79.023599,-94.983319,0.316097,29.399963,20.0,2026_06_22_19_51_38_509412,session_20260622_193333,21706
images/008779_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0010387_center.jpg,51.300048,-25.783567,0.357349,11.763618,20.0,2026_06_22_20_48_56_538487,session_20260622_204015,10387
images/008780_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.24,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0041036_center.jpg,44.218749,-84.408168,0.316715,21.561352,20.0,2026_06_22_20_07_42_709655,session_20260622_193333,41036
images/008781_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0007640_center.jpg,-206.434325,232.009098,0.316103,11.423994,20.0,2026_06_22_19_39_55_731272,session_20260622_193333,7640
images/008782_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005950_center.jpg,109.237192,82.92241,0.316043,9.447641,20.0,2026_06_22_19_38_31_916714,session_20260622_193333,5950
images/008783_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0003447_center.jpg,103.489603,96.096072,0.316043,4.655874,20.0,2026_06_22_19_36_26_908118,session_20260622_193333,3447
images/008784_right_right_medium_center.jpg,4,RIGHT,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_205309_0001037_center.jpg,-40.972494,30.406286,0.316209,-4.801129,20.0,2026_06_22_20_54_03_556933,session_20260622_205309,1037
images/008785_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0040842_center.jpg,1.172533,-107.279059,0.316066,20.49669,20.0,2026_06_22_20_07_33_019938,session_20260622_193333,40842
images/008786_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0016269_center.jpg,-223.244178,211.667257,0.316346,24.072816,20.0,2026_06_22_19_47_06_482401,session_20260622_193333,16269
images/008787_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0015792_center.jpg,-110.029633,232.853027,0.316601,23.337521,20.0,2026_06_22_19_46_42_967461,session_20260622_193333,15792
images/008788_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005923_center.jpg,109.40242,75.725109,0.316043,9.447641,20.0,2026_06_22_19_38_30_568642,session_20260622_193333,5923
images/008789_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0001015_center.jpg,-41.666415,24.582796,0.316043,-4.780699,20.0,2026_06_22_20_54_02_429527,session_20260622_205309,1015
images/008790_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0020309_center.jpg,144.674737,94.976708,0.316053,29.430729,20.0,2026_06_22_19_50_28_875292,session_20260622_193333,20309
images/008791_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0030743_center.jpg,-99.108033,33.688562,0.316061,24.469418,20.0,2026_06_22_19_59_09_152172,session_20260622_193333,30743
images/008792_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0010384_center.jpg,51.344319,-26.582614,0.354978,11.763618,20.0,2026_06_22_20_48_56_399636,session_20260622_204015,10384
images/008793_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0002309_center.jpg,-52.895401,76.559732,0.316043,4.768992,20.0,2026_06_22_20_42_13_295640,session_20260622_204015,2309
images/008794_left_right_medium_center.jpg,3,LEFT,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0021161_center.jpg,44.229068,-60.415688,0.316075,31.358347,20.0,2026_06_22_19_51_11_226722,session_20260622_193333,21161
images/008795_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0033523_center.jpg,150.627338,-130.487481,0.316123,24.750412,20.0,2026_06_22_20_01_28_424398,session_20260622_193333,33523
images/008796_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0004579_center.jpg,-48.806432,60.511446,0.316043,6.276051,20.0,2026_06_22_19_37_23_077049,session_20260622_193333,4579
images/008797_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0005052_center.jpg,-5.995001,43.081273,0.316045,12.576364,20.0,2026_06_22_20_44_30_091994,session_20260622_204015,5052
images/008798_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0013518_center.jpg,-15.483988,-50.643572,0.316049,20.245815,20.0,2026_06_22_19_44_49_626870,session_20260622_193333,13518
images/008799_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0034001_center.jpg,43.781281,-181.76073,0.316058,23.543122,20.0,2026_06_22_20_01_52_405529,session_20260622_193333,34001
images/008800_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.38,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0017749_center.jpg,-234.618826,-171.096955,0.316922,25.751576,20.0,2026_06_22_19_48_20_355696,session_20260622_193333,17749
images/008801_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0013972_center.jpg,100.931621,-37.010695,0.316121,21.441756,20.0,2026_06_22_19_45_12_361864,session_20260622_193333,13972
images/008802_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0033609_center.jpg,138.331896,-149.637395,0.315835,24.349411,20.0,2026_06_22_20_01_32_767743,session_20260622_193333,33609
images/008803_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.36,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009243_center.jpg,51.747884,129.83169,0.817489,18.07351,20.0,2026_06_22_20_47_59_379918,session_20260622_204015,9243
images/008804_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0009916_center.jpg,-50.260158,-194.998553,0.316026,14.145037,20.0,2026_06_22_19_41_49_583397,session_20260622_193333,9916
images/008805_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.28,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0019256_center.jpg,147.397371,-168.654758,0.316583,27.483008,20.0,2026_06_22_19_49_35_993501,session_20260622_193333,19256
images/008806_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_192954_0000695_center.jpg,-237.259226,-135.535273,0.316081,-0.026833,20.0,2026_06_22_19_31_03_206266,session_20260622_192954,695
images/008807_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0006179_center.jpg,104.759842,87.123326,0.316301,14.709714,20.0,2026_06_22_20_45_26_585290,session_20260622_204015,6179
images/008808_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0021501_center.jpg,-24.850594,-96.203155,0.316043,29.958244,20.0,2026_06_22_19_51_28_224905,session_20260622_193333,21501
images/008809_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0043030_center.jpg,43.625351,-92.007489,0.316048,27.707282,20.0,2026_06_22_20_09_22_194038,session_20260622_193333,43030
images/008810_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0010453_center.jpg,92.739951,-193.869632,0.316086,14.367573,20.0,2026_06_22_19_42_16_583552,session_20260622_193333,10453
images/008811_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0031253_center.jpg,-94.20628,-96.110955,0.31611,25.869344,20.0,2026_06_22_19_59_34_729162,session_20260622_193333,31253
images/008812_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0010861_center.jpg,-20.601463,47.448383,0.316043,13.289633,20.0,2026_06_22_20_49_20_137632,session_20260622_204015,10861
images/008813_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0010990_center.jpg,173.372773,-90.334049,0.316046,15.692801,20.0,2026_06_22_19_42_43_572203,session_20260622_193333,10990
images/008814_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0004837_center.jpg,-49.698287,65.105968,0.316053,11.201222,20.0,2026_06_22_20_44_19_369848,session_20260622_204015,4837
images/008815_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.44,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0023590_center.jpg,101.373418,115.978092,0.317767,28.636846,20.0,2026_06_22_19_53_12_412245,session_20260622_193333,23590
images/008816_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0019283_center.jpg,150.12499,-162.527095,0.313376,28.184412,20.0,2026_06_22_19_49_37_355709,session_20260622_193333,19283
images/008817_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0022832_center.jpg,-20.380911,161.100231,0.316062,27.001586,20.0,2026_06_22_19_52_34_480388,session_20260622_193333,22832
images/008818_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000538_center.jpg,105.735125,96.483928,0.316488,5.188811,20.0,2026_06_22_20_38_12_066368,session_20260622_203501,538
images/008819_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.3,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0041881_center.jpg,-84.362852,41.012725,0.31661,23.810278,20.0,2026_06_22_20_08_24_559118,session_20260622_193333,41881
images/008820_left_left_medium_center.jpg,3,LEFT,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0039117_center.jpg,-52.119184,61.853769,0.316093,19.045893,20.0,2026_06_22_20_06_06_934319,session_20260622_193333,39117
images/008821_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0008021_center.jpg,59.100606,-48.513799,0.315089,18.974381,20.0,2026_06_22_20_46_58_236279,session_20260622_204015,8021
images/008822_right_right_extreme_center.jpg,4,RIGHT,0.24,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205201_0001014_center.jpg,-39.853226,28.024282,0.316276,-4.897331,20.0,2026_06_22_20_52_55_084324,session_20260622_205201,1014
images/008823_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.3,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009175_center.jpg,53.409699,127.877847,0.556125,17.592375,20.0,2026_06_22_20_47_55_975879,session_20260622_204015,9175
images/008824_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.02,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0017860_center.jpg,-212.861245,-190.811741,0.316047,25.929052,20.0,2026_06_22_19_48_25_939365,session_20260622_193333,17860
images/008825_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0011771_center.jpg,135.672451,100.170117,0.316279,17.073871,20.0,2026_06_22_19_43_22_769755,session_20260622_193333,11771
images/008826_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.2,right_strong,center,cil_dataset_estratificado,images/session_20260622_205309_0000784_center.jpg,-28.044496,-32.692622,0.316572,-3.764024,20.0,2026_06_22_20_53_50_823279,session_20260622_205309,784
images/008827_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0010372_center.jpg,51.521012,-29.780185,0.334465,11.763634,20.0,2026_06_22_20_48_55_792428,session_20260622_204015,10372
images/008828_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0004427_center.jpg,-33.124667,168.784856,0.316441,10.073628,20.0,2026_06_22_20_43_58_958888,session_20260622_204015,4427
images/008829_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0003773_center.jpg,92.161776,96.857111,0.316114,9.356451,20.0,2026_06_22_20_43_26_576959,session_20260622_204015,3773
images/008830_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0022246_center.jpg,-77.939693,32.815924,0.316054,27.418089,20.0,2026_06_22_19_52_05_191676,session_20260622_193333,22246
images/008831_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0004839_center.jpg,-49.612672,64.580543,0.316053,11.211731,20.0,2026_06_22_20_44_19_473638,session_20260622_204015,4839
images/008832_left_left_soft_center.jpg,3,LEFT,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0007327_center.jpg,-48.724884,57.563084,0.31605,17.417135,20.0,2026_06_22_20_46_23_516234,session_20260622_204015,7327
images/008833_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0019095_center.jpg,110.550621,-190.177622,0.316076,27.391794,20.0,2026_06_22_19_49_27_889886,session_20260622_193333,19095
images/008834_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0019246_center.jpg,145.36522,-170.269418,0.316475,27.28363,20.0,2026_06_22_19_49_35_490768,session_20260622_193333,19246
images/008835_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0029721_center.jpg,42.198241,135.777371,0.316038,22.146048,20.0,2026_06_22_19_58_18_270687,session_20260622_193333,29721
images/008836_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0023053_center.jpg,26.133733,142.14441,0.316067,25.542662,20.0,2026_06_22_19_52_45_521920,session_20260622_193333,23053
images/008837_straight_left_soft_center.jpg,5,STRAIGHT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0011940_center.jpg,90.699864,100.89692,0.316093,17.25889,20.0,2026_06_22_19_43_31_090677,session_20260622_193333,11940
images/008838_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0021738_center.jpg,-85.76191,-89.969952,0.316097,29.008631,20.0,2026_06_22_19_51_40_087598,session_20260622_193333,21738
images/008839_right_right_strong_center.jpg,4,RIGHT,0.16,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0032566_center.jpg,111.687622,76.50986,0.316072,28.003674,20.0,2026_06_22_20_00_40_424955,session_20260622_193333,32566
images/008840_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0020695_center.jpg,101.78421,28.755683,0.316043,31.394136,20.0,2026_06_22_19_50_47_958800,session_20260622_193333,20695
